"  Pendulum"
"MEA_ANGLE_1: VARIABLE_CLASS/1"

"Time      "	"MEA_ANGLE_1.Q"
3.618000e+00	4.224640e+00
3.619000e+00	4.316550e+00
3.620000e+00	4.408416e+00
3.621000e+00	4.500240e+00
3.622000e+00	4.592020e+00
3.623000e+00	4.683754e+00
3.624000e+00	4.775443e+00
3.625000e+00	4.867085e+00
3.626000e+00	4.958679e+00
3.627000e+00	5.050225e+00
3.628000e+00	5.141721e+00
3.629000e+00	5.233167e+00
3.630000e+00	5.324562e+00
3.631000e+00	5.415904e+00
3.632000e+00	5.507194e+00
3.633000e+00	5.598429e+00
3.634000e+00	5.689610e+00
3.635000e+00	5.780735e+00
3.636000e+00	5.871804e+00
3.637000e+00	5.962815e+00
3.638000e+00	6.053767e+00
3.639000e+00	6.144661e+00
3.640000e+00	6.235494e+00
3.641000e+00	6.326266e+00
3.642000e+00	6.416976e+00
3.643000e+00	6.507624e+00
3.644000e+00	6.598207e+00
3.645000e+00	6.688727e+00
3.646000e+00	6.779180e+00
3.647000e+00	6.869568e+00
3.648000e+00	6.959888e+00
3.649000e+00	7.050140e+00
3.650000e+00	7.140324e+00
3.651000e+00	7.230437e+00
3.652000e+00	7.320480e+00
3.653000e+00	7.410451e+00
3.654000e+00	7.500349e+00
3.655000e+00	7.590174e+00
3.656000e+00	7.679925e+00
3.657000e+00	7.769601e+00
3.658000e+00	7.859201e+00
3.659000e+00	7.948725e+00
3.660000e+00	8.038170e+00
3.661000e+00	8.127537e+00
3.662000e+00	8.216824e+00
3.663000e+00	8.306032e+00
3.664000e+00	8.395157e+00
3.665000e+00	8.484201e+00
3.666000e+00	8.573162e+00
3.667000e+00	8.662040e+00
3.668000e+00	8.750832e+00
3.669000e+00	8.839540e+00
3.670000e+00	8.928161e+00
3.671000e+00	9.016694e+00
3.672000e+00	9.105140e+00
3.673000e+00	9.193496e+00
3.674000e+00	9.281763e+00
3.675000e+00	9.369940e+00
3.676000e+00	9.458024e+00
3.677000e+00	9.546017e+00
3.678000e+00	9.633916e+00
3.679000e+00	9.721721e+00
3.680000e+00	9.809432e+00
3.681000e+00	9.897047e+00
3.682000e+00	9.984565e+00
3.683000e+00	1.007199e+01
3.684000e+00	1.015931e+01
3.685000e+00	1.024653e+01
3.686000e+00	1.033365e+01
3.687000e+00	1.042068e+01
3.688000e+00	1.050760e+01
3.689000e+00	1.059442e+01
3.690000e+00	1.068113e+01
3.691000e+00	1.076774e+01
3.692000e+00	1.085425e+01
3.693000e+00	1.094065e+01
3.694000e+00	1.102694e+01
3.695000e+00	1.111313e+01
3.696000e+00	1.119921e+01
3.697000e+00	1.128518e+01
3.698000e+00	1.137103e+01
3.699000e+00	1.145678e+01
3.700000e+00	1.154242e+01
3.701000e+00	1.162794e+01
3.702000e+00	1.171335e+01
3.703000e+00	1.179865e+01
3.704000e+00	1.188383e+01
3.705000e+00	1.196890e+01
3.706000e+00	1.205385e+01
3.707000e+00	1.213868e+01
3.708000e+00	1.222339e+01
3.709000e+00	1.230799e+01
3.710000e+00	1.239246e+01
3.711000e+00	1.247682e+01
3.712000e+00	1.256105e+01
3.713000e+00	1.264516e+01
3.714000e+00	1.272915e+01
3.715000e+00	1.281302e+01
3.716000e+00	1.289676e+01
3.717000e+00	1.298037e+01
3.718000e+00	1.306386e+01
3.719000e+00	1.314722e+01
3.720000e+00	1.323045e+01
3.721000e+00	1.331356e+01
3.722000e+00	1.339653e+01
3.723000e+00	1.347938e+01
3.724000e+00	1.356209e+01
3.725000e+00	1.364467e+01
3.726000e+00	1.372712e+01
3.727000e+00	1.380944e+01
3.728000e+00	1.389162e+01
3.729000e+00	1.397367e+01
3.730000e+00	1.405558e+01
3.731000e+00	1.413736e+01
3.732000e+00	1.421900e+01
3.733000e+00	1.430050e+01
3.734000e+00	1.438186e+01
3.735000e+00	1.446308e+01
3.736000e+00	1.454416e+01
3.737000e+00	1.462510e+01
3.738000e+00	1.470590e+01
3.739000e+00	1.478656e+01
3.740000e+00	1.486707e+01
3.741000e+00	1.494744e+01
3.742000e+00	1.502766e+01
3.743000e+00	1.510774e+01
3.744000e+00	1.518767e+01
3.745000e+00	1.526745e+01
3.746000e+00	1.534709e+01
3.747000e+00	1.542658e+01
3.748000e+00	1.550591e+01
3.749000e+00	1.558510e+01
3.750000e+00	1.566414e+01
3.751000e+00	1.574302e+01
3.752000e+00	1.582176e+01
3.753000e+00	1.590034e+01
3.754000e+00	1.597876e+01
3.755000e+00	1.605703e+01
3.756000e+00	1.613515e+01
3.757000e+00	1.621311e+01
3.758000e+00	1.629091e+01
3.759000e+00	1.636855e+01
3.760000e+00	1.644604e+01
3.761000e+00	1.652337e+01
3.762000e+00	1.660054e+01
3.763000e+00	1.667754e+01
3.764000e+00	1.675439e+01
3.765000e+00	1.683107e+01
3.766000e+00	1.690759e+01
3.767000e+00	1.698395e+01
3.768000e+00	1.706014e+01
3.769000e+00	1.713617e+01
3.770000e+00	1.721204e+01
3.771000e+00	1.728773e+01
3.772000e+00	1.736326e+01
3.773000e+00	1.743863e+01
3.774000e+00	1.751382e+01
3.775000e+00	1.758884e+01
3.776000e+00	1.766370e+01
3.777000e+00	1.773838e+01
3.778000e+00	1.781290e+01
3.779000e+00	1.788724e+01
3.780000e+00	1.796141e+01
3.781000e+00	1.803540e+01
3.782000e+00	1.810922e+01
3.783000e+00	1.818287e+01
3.784000e+00	1.825634e+01
3.785000e+00	1.832964e+01
3.786000e+00	1.840276e+01
3.787000e+00	1.847570e+01
3.788000e+00	1.854846e+01
3.789000e+00	1.862105e+01
3.790000e+00	1.869345e+01
3.791000e+00	1.876568e+01
3.792000e+00	1.883772e+01
3.793000e+00	1.890959e+01
3.794000e+00	1.898127e+01
3.795000e+00	1.905277e+01
3.796000e+00	1.912408e+01
3.797000e+00	1.919521e+01
3.798000e+00	1.926616e+01
3.799000e+00	1.933692e+01
3.800000e+00	1.940749e+01
3.801000e+00	1.947788e+01
3.802000e+00	1.954808e+01
3.803000e+00	1.961809e+01
3.804000e+00	1.968792e+01
3.805000e+00	1.975755e+01
3.806000e+00	1.982700e+01
3.807000e+00	1.989625e+01
3.808000e+00	1.996531e+01
3.809000e+00	2.003419e+01
3.810000e+00	2.010286e+01
3.811000e+00	2.017135e+01
3.812000e+00	2.023964e+01
3.813000e+00	2.030774e+01
3.814000e+00	2.037564e+01
3.815000e+00	2.044335e+01
3.816000e+00	2.051086e+01
3.817000e+00	2.057817e+01
3.818000e+00	2.064529e+01
3.819000e+00	2.071221e+01
3.820000e+00	2.077892e+01
3.821000e+00	2.084544e+01
3.822000e+00	2.091176e+01
3.823000e+00	2.097788e+01
3.824000e+00	2.104380e+01
3.825000e+00	2.110952e+01
3.826000e+00	2.117503e+01
3.827000e+00	2.124034e+01
3.828000e+00	2.130545e+01
3.829000e+00	2.137036e+01
3.830000e+00	2.143505e+01
3.831000e+00	2.149955e+01
3.832000e+00	2.156384e+01
3.833000e+00	2.162792e+01
3.834000e+00	2.169179e+01
3.835000e+00	2.175546e+01
3.836000e+00	2.181891e+01
3.837000e+00	2.188216e+01
3.838000e+00	2.194520e+01
3.839000e+00	2.200803e+01
3.840000e+00	2.207065e+01
3.841000e+00	2.213306e+01
3.842000e+00	2.219526e+01
3.843000e+00	2.225724e+01
3.844000e+00	2.231901e+01
3.845000e+00	2.238057e+01
3.846000e+00	2.244191e+01
3.847000e+00	2.250304e+01
3.848000e+00	2.256396e+01
3.849000e+00	2.262466e+01
3.850000e+00	2.268514e+01
3.851000e+00	2.274540e+01
3.852000e+00	2.280545e+01
3.853000e+00	2.286528e+01
3.854000e+00	2.292490e+01
3.855000e+00	2.298429e+01
3.856000e+00	2.304347e+01
3.857000e+00	2.310242e+01
3.858000e+00	2.316115e+01
3.859000e+00	2.321967e+01
3.860000e+00	2.327796e+01
3.861000e+00	2.333603e+01
3.862000e+00	2.339387e+01
3.863000e+00	2.345150e+01
3.864000e+00	2.350890e+01
3.865000e+00	2.356607e+01
3.866000e+00	2.362303e+01
3.867000e+00	2.367975e+01
3.868000e+00	2.373625e+01
3.869000e+00	2.379253e+01
3.870000e+00	2.384857e+01
3.871000e+00	2.390440e+01
3.872000e+00	2.395999e+01
3.873000e+00	2.401535e+01
3.874000e+00	2.407049e+01
